36.841,35.834,34.892,33.973,33.018,32.193,31.449,30.517,29.614,28.729,27.798,27.076,26.51,25.529,24.635,23.741,22.798,22.154,21.493,20.585,19.719,18.803,17.878,17.092,16.608,15.808,14.924,14.128,13.268,12.507,12.19,11.44,10.685,9.9431,9.1128,8.3485,8.9578,8.5353,7.9726,7.6399,7.1156,6.7295,7.6667,7.3229,6.8583,6.671,6.1725,5.7966,6.9728,6.7298,6.5303,6.5491,6.0662,5.6128,7.4897,7.4241,7.0331,6.7476,6.3502,6.1655,7.5458,7.2739,6.6936,6.3251,5.8148,5.3648,6.3305,5.7662,5.1488,4.6996,4.0043,3.4101,6,5.4798,5.0974,5.1436,4.6771,4.5991,6.2564,5.6783,5.2933,5.0149,4.7116,4.7449,5.7758,5.3745,5.1643,5.0229,4.5876,4.4191,5.6042,5.2573,5.0118,4.7967,4.3752,4.0567,5.2972,4.8049,4.4914,4.3313,4.1025,3.8074,4.8661,4.4911,4.0841,3.7936,3.2607,2.7773,5.2182,4.5825,5.3626,5.8219,6.0167,6.3019,11.8,13.576,13.188,15.343,15.946,25.5,41.163,40.621,41.24,43.369,44.121,44.965,47.258,46.83,46.495,46.072,45.556,44.911,44.495,43.604,43.168,42.493,41.762,41.064,40.441,39.463,38.719,37.857,36.911,35.967
7.9361,7.1705,6.3081,6.065,5.5355,5.1123,6.2427,5.8232,5.3892,5.5864,5.0784,4.3237,4.7564,5.7,5.47,5.3333,5.7802,3.719,4.2482,6.1684,5.8969,5.9892,5.9043,4.6884,4.8174,5.9683,6.4157,6.2913,5.95,5.3571,6.0734,5.9119,5.6702,5.5478,5.0909,4.4656,5.0082,4.8225,4.649,4.4588,4.0678,3.7857,4.4168,4.2827,4.3291,4.5778,4.5452,4.6907,5.6314,5.5394,5.7878,6.0211,5.8841,5.7348,6.5922,6.2468,6.1859,6.1417,5.7672,5.6551,6.5909,6.4081,6.2523,6.1251,5.8699,5.6109,6.0087,5.4323,4.9312,4.485,3.9407,3.4188,4.7633,4.2983,4.3029,4.8202,4.9396,5.0232,6.3101,6.2844,6.2363,6.2114,6.0339,5.9302,7.0056,6.8208,6.5666,6.3166,6.086,5.978,7.2052,7.0287,7.0033,6.8613,6.4386,6.2993,7.2444,6.9212,6.5248,6.3973,6.0697,5.7049,6.1579,5.6432,5.1558,4.7925,4.2743,3.6841,5.3234,4.8023,4.7259,5.3799,5.7533,6.2695,8.4518,8.4153,8.5051,8.6708,8.4134,8.1905,8.7265,8.2406,7.829,7.3436,6.8303,6.3731,6.7373,6.2211,5.7763,5.3764,4.8426,4.5793,5.3454,4.9665,4.5798,4.2358,3.8389,3.4113,4.1331,4.0239,3.8141,3.7988,3.6059,3.9776
5,4.2069,3.2258,2.8214,2.6364,2.8636,3.4375,3.4286,2.6875,2.4167,2.4,1.875,2,1.6,1.2,1,2,2.4,2.6,2.1667,2.3333,1.6667,2,1,3.3333,2.125,2.2,2.1667,2.6,1.6667,1.3125,1.25,2.3684,1.9,1.913,1.94,2.419,1.8387,2.227,2.2131,2.064,2.2226,2.7035,2.2783,2.242,2.3455,2.146,2.1144,2.6715,2.2629,2.2065,2.3336,2.1486,2.0285,2.5907,2.2864,2.1258,2.0824,1.6561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.384,2.1086,2.0637,2.2238,2.0261,1.9129,2.5655,2.3716,2.425,2.5939,2.6705,2.8835,3.6599,3.0098,2.7753,2.8354,2.5527,2.3529,3.0815,2.7627,2.6331,2.5743,2.3661,2.1979,2.7653,2.5207,2.2661,2.2204,1.7019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7868,2.5133,2.4769,2.5411,2.3249,2.2562,2.7611,2.7243,2.6388,2.6852,2.6415,2.4178,3.2211,3.0809,2.9391,3.0935,2.8371,2.659,3.6868,3.0709,2.8404,2.9128,2.6291,2.5293,3.1537,2.7156,2.5749,2.6099,2.5159,2.2498,2.9437,2.665,2.5904,2.6336,2.3752,2.172,2.824,2.9217,3.0726,3.2222,2.8744,2.4769,2.9167,2.7687,2.7769,2.5566,2.6962,2.1757,2.9412,2.8163,2.5897,2.4167,1.7879,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,13,12,11,10,17,12.333,11.333,6.6,8.25,7.6667,10.833,9,8,12.4,9.8571,9.8571,8,7,7.1667,7.4444,7.5263,8.2353,8,8.129,6.7609,6.129,5.4063,4.9219,4.9104,5.5303,5.274,4.9885,4.5057,4.4156,4.3117,4.5286,3.8082,3.8833,3.875,3.4318,3.4571,4,3.7727,3.7,4.1875,3.75,3.3333,3.8947,4.375,5.1875,5.6111,4.45,4.0952,4.619,4.48,3.9286,3.6522,3.5217,4.1667,4.7778,4.8125,4.3125,4,3.4,3.7143,3.7692,3.2727,2.6,1.8,4.4286,4.1667,7,6,7.6667,6.6667,5.6667,4.6667,3.6667,2.6667,2.5,1.5,1,3.3333,3.5,3,4.3333,5,4,2.3333,4,3,2,1.5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1.5,1,0,0,0,2,1,0,1,0,15,4.5,7,12,11,10,6,3.25,3,6,5,2.5,6,3,5,5,3.75,2.75,2.75,7.3333,6.1111,6.2727,6.7647,5.8,5.1304,6.0244,4.7455,4.8769,4.3333,4.4737,4.3026,4.4932,4.3803,4.5,4.3521,4.5882,4.9492,5.7067,5.5647,5.618,5.7083,5.4513,5.8879,5.9504,5.8309,5.3916,5.1293,4.9675,4.9419,5.8817,5.3988,5.0994,5.2022,5.1222,4.7079,4.9148,4.3613,3.9362,3.4757,2.9006,2.4932,3.5278,3.1495,3.8462,3.9885,3.9375,3.9057,5.2813,4.9417,4.6667,4.8559,4.9528,5.3465,6.2105,5.8343,5.7747,5.8023,5.3966,4.9942,5.8538,5.3545,4.8776,4.665,4.3214,3.9738,5.0282,4.804,4.6954,4.6263,4.2234,3.918,4.8758,4.3631,3.8286,3.9221,3.5328,3.0909,3.9485,3.5155,3.0899,3.0779,2.6364,2.7727,3.8125,3.6327,3.1224,3,2.7727,2.8947,4,3.6,3.9024,3.5682,3.381,2.9737,3.7105,4.119,4.1563,3.697,2.9118,3.1515,4.1818,4.2941,4.1765,4,2.6842,2.2778,2.5385,3.4444,2.75,2.3333,1.6,1
4.3333,3.3333,2.8571,2.4286,2.5,3.5,4.4286,4.8,3.8,4,3,2.6667,3.6667,4,3,2,2,2.5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,1,5,4.3333,3.6667,2.75,3,3,2.375,1.8333,1.3333,2.25,2,2.25,3.1,4.0909,3.5714,3.1429,4.5882,4.1579,4.0417,3.8438,3.8158,3.6792,3.4107,2.9365,3.6522,3.6701,4.1134,4.287,4.0756,4.0877,4.2121,4.1304,3.8013,3.6687,3.1988,2.8652,3.418,3.2154,3.2595,3.2117,3.122,3.3025,4.2936,4.1692,4.1667,4.0373,3.8457,4.2275,4.9619,4.6352,4.4419,4.5424,4.1643,4.0775,4.4842,4.0329,3.7843,3.81,3.5734,3.7004,4.2786,3.8904,3.6812,3.4581,3.2101,3.214,3.8679,3.5336,3.2471,3.029,2.8333,2.7161,3.5,3.0556,2.8793,2.9608,2.732,2.88,4.2182,3.6769,3.3182,3.1719,2.9206,2.9583,3.2973,3.3235,3.5641,3.1053,3.4412,3.129,3.4651,3.0465,2.7805,3.5429,3.2121,2.8621,2.9687,2.9286,2.8276,3,2.6,2.6875,3,2.7273,2.1818,2.1667,1.6667,1
9.04,8.2692,7.4615,7.3478,7,6.2917,7.25,6.6842,6.4118,6.5714,6.6154,6.1667,6.6,7,5.4444,5.2222,5.4286,4.5714,3.8571,5,6.75,6.8571,6.2222,5.3333,7.0833,7.5,6.35,6.7241,6.6071,6.1983,6.2685,5.5304,5.2768,5.0711,4.8638,4.6917,5.6396,5.1724,4.9974,4.7238,4.3317,4.2626,5.0741,4.7278,4.4803,4.6018,4.3881,4.6556,6.007,6.3597,6.5552,7.0029,7.1005,7.4514,8.5551,8.2908,8.0359,7.8318,7.6953,7.4695,7.999,7.6958,7.3466,7.0927,6.5868,6.24,6.332,5.7198,5.1695,4.6018,3.9721,3.4582,4.7313,4.4262,4.5377,5.4889,5.8707,6.1969,7.9701,7.7924,7.7182,7.5819,7.4797,7.2563,7.882,7.4806,7.1022,6.8072,6.4087,6.077,6.8371,6.4695,6.0528,5.7749,5.4391,5.3448,6.0024,5.5751,5.2069,4.9272,4.4996,4.3211,5.0862,4.5938,4.1527,3.9049,3.5428,3.1308,4.8218,4.5238,4.361,4.4488,4.2151,4.367,5.8438,5.793,5.3768,5.2519,5.0267,4.7707,5.804,5.3937,5.0911,5.0275,4.6424,4.5209,5.5432,5.3458,4.886,4.7103,4.3537,3.9962,4.7107,4.5208,4.0398,4.1233,3.7752,3.3362,3.9655,3.5625,3.3846,3.1509,2.2941,1.8649
4.6087,3.9535,3.6216,3.625,3.2333,2.8889,3.0769,2.8,3.1875,3.4615,2.88,2.5556,2.7714,2.7,2.1034,2.4,2.4286,3.4,2.8378,3.2222,3.7742,3.7097,3.6552,3.2759,3.2963,4.125,3.7797,3.9123,3.5323,4,4.5085,4.4167,4.2071,4,3.7885,3.5336,4.5403,4.3135,4.1072,3.8416,3.4237,3.2243,3.7266,3.4008,3.4739,3.614,3.4075,3.2959,4.0418,3.9083,3.9366,4.0921,3.9336,3.9976,4.9034,4.8356,4.7564,4.9092,4.7447,4.6199,5.5814,5.2872,5.2472,5.188,4.9649,4.8537,5.3324,5.0631,4.7659,4.4121,3.8097,3.2925,3.8952,3.3508,3.5317,3.639,3.4771,3.3446,4.1208,4.0328,4.0401,4.1186,4.064,3.9305,4.9365,4.9424,4.8132,4.9128,4.6949,4.5221,5.2969,5.3272,5.1657,5.1205,4.9052,4.8206,5.5986,5.4948,5.3053,5.2694,4.9333,4.6804,5.3674,4.9547,4.5239,4.0736,3.5864,3.1019,3.9325,3.3599,3.1804,3.1072,2.7876,2.546,3.436,3.284,3.3065,3.45,3.3091,3.2161,4.0949,3.8722,3.751,3.8531,3.7632,3.439,3.9617,3.596,3.4129,3.3893,3.0964,2.7787,3.1903,2.9354,2.8464,2.7811,2.4604,2.1659,2.9176,2.7394,2.8435,2.6768,2.5974,2.7115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,7,6,5,4,3,2,1,0,0,0,20,19,15.5,13.333,12.333,11.333,10.333,9.3333,8.3333,7.3333,6.3333,5.3333,4,3,2.6667,7.5,6.6667,5.6667,4.6667,3.6667,4,3,2,3.5,2.5,3,2,1,0,0,0,0,11,10,13.5,12.5,11.5,10.5,9.5,8.5,7.5,6.5,5.5,9.5,9.6667,8.6667,7.6667,6.6667,5.6667,4.6667,3.6667,2.6667,2.5,3,5.5,4.5,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8571,7.8571,6.8571,5.8571,5.6667,5.6,5.75,4.75,5,6.6667,4.5,7,6,5,4,3,2,5.5,4.5,7,6,5,4,3,2,1,0,0,0,0,0,0,6,5,4,3,2,1,0,0,0,0,0,0,0,13.5,10.25,9.25,7.8,6.8,5.6667,5.2857,6,5.2727,6.4286,7.2174,6.8077,6.3103,5.9697,5.4571,6.2432,5.7045,5.6905,5.4359,5.1957,5.7955,5.8571,4.9273,4.32,3.7059,3.1064,2.7955,4.4615,4.2903,4.5,4.7586,3.8929,4.5,9.5926,8.4063,7.5758,6.75,5.8649,5.5405,5.875,5.6429,5.7436,5.2,5.7609,5.9091,6.4146,5.6667,5.6364,5.9767,5.7174,5.4186,6,6.2273,6.1591,5.6818,5.2273,4.8182,5.7073,5.5556,5.381,4.8,3.975,3.2821,5.125,4.3793,3.6296,3.2609,3.4,4,5.4667,5.7647,6.0667,5.3333,5.2857,4.8,4.7619,4.35,4.381,4.6522,4.1304,4.8824,5.375,4.95,4.8421,6,5,4.4444,5.2308,4.5833,5.25,5.6667,6.3077,5.3077,7,6.9,7.375,6,5,5.1429
8.963,8.2692,7.56,6.7407,6.0357,5.5926,6.5,5.4545,4.7619,4.0455,3.35,3.125,4.4444,3.4444,3.6667,3,2,1.4,3,3,3.3333,2.3333,2.6667,1.6667,8.6667,7.2,8,6.1429,5.1429,4.1429,4.4,5.8571,6.2857,6.1667,5.1667,5,5.75,4.75,3.75,5,3.6667,3.1429,3.75,2.75,2.25,3,3.5,5,6.5,5.5,5.3333,5.3333,5.5714,4.5714,7.8824,8.375,7.375,7.4737,6.4737,6.8421,7.375,6.6522,6,5.913,5,5.36,6.125,6.3793,5.5333,4.8571,4.4444,4.5172,7.0385,6,5.3462,4.5185,3.9583,3.85,6.7727,5.7727,5.7143,5.16,4.84,4.5,6.2273,6.1818,6.44,6.1818,6,5.5152,6.9444,6.3659,5.5238,5.7111,5.3261,4.8085,5.7609,5.28,4.74,4.3061,3.6667,3.6087,5.6857,5.5128,4.8889,4.9189,4.5588,3.9355,5.7037,4.8889,4.5769,4.125,3.4167,3.2381,6.2353,6.1765,5.8333,5.3684,4.3,4.5625,6.8095,7.48,6.3103,5.6667,4.7273,4.4118,6.3,5.5238,5,4.6444,4.1304,4.2195,6.1842,5.6486,5.55,5.5909,5.7632,5.5714,7.5854,6.75,6.6667,6.2632,5.8824,5.5333
