50.546,49.548,48.52,47.49,46.509,45.52,44.74,43.774,42.883,41.969,40.99,40.037,39.258,38.297,37.354,36.381,35.402,34.493,33.697,32.722,31.756,30.788,29.797,28.834,27.944,26.951,25.975,25.027,24.049,23.119,22.269,21.299,20.323,19.379,18.411,17.445,16.84,15.951,15.072,14.279,13.403,12.637,12.356,11.715,10.99,10.437,9.7878,9.2028,9.5421,9.1708,8.6414,8.3671,7.7644,7.4524,8.514,8.3538,7.7904,7.4962,6.9838,6.4739,7.9716,7.659,7.2521,7.0092,6.6519,6.1813,7.8144,7.6356,7.3877,7.0096,6.601,6.0469,8.4429,8.1533,7.5074,7.4167,6.8939,6.7402,7.5575,7.113,7.0714,7.2857,6.7961,6.3304,8.0254,7.2195,6.9256,7.3496,6.9077,6,7.0214,6.6667,6.0136,6.0828,6.0216,5.7239,7.3516,6.8077,6.5,5.9928,5.7092,5.3819,6.7,6.4348,5.8522,5.7757,5.1963,4.6792,6.2706,5.5542,5.3797,5.9231,5.5593,5.4902,6.575,5.85,5.425,5.2703,5.4118,5.4571,18.931,17.931,16.032,17.188,25,30.1,50.203,51.148,51.768,54.151,55.818,56.275,56.53,56.575,56.31,55.077,53.923,52.476,51.446,50.657,49.398,47.791,46.501,45.353
7.9752,7.1655,6.5276,6.188,5.6105,4.9598,6.25,5.9202,5.8194,5.9227,5.4231,5.0116,6.1983,6.0185,5.9175,5.6941,5,4.0235,5.2407,6.1053,5.3846,7.08,6.1538,4.6333,4.72,4.7,4.4118,3.8889,4.3125,3.625,5.5,4.65,5.9333,6.4375,5.0556,5.0588,4.0746,3.9077,3.6944,4.4632,4.3529,4.4435,4.9299,4.58,4.7993,4.817,4.8644,4.747,5.3556,5.0511,5.0715,5.3438,5.1357,5.036,5.8035,5.7069,6.0255,6.4711,6.4331,6.1736,6.9224,6.8329,6.733,6.7914,6.7261,6.4459,7.138,6.6697,6.1434,5.7448,5.258,4.7678,6.2383,5.6416,5.7564,6.0256,5.7107,5.6905,7.1304,6.8826,6.8375,6.9233,6.9585,6.9225,8.3541,8.1107,7.8896,8.138,7.7756,7.6088,9.0692,8.6563,8.4487,8.3601,7.9612,7.6587,8.9206,8.6427,8.3482,8.2343,7.8553,7.4054,7.8947,7.3706,6.9121,6.4119,5.7521,5.0959,6.3086,5.6553,5.5641,5.9005,5.9654,5.8264,7.454,7.2704,7.3277,7.8354,7.6257,7.4383,8.8813,8.3983,8.1328,7.9401,7.6145,7.0767,7.7971,7.205,6.7075,6.4014,5.9397,5.4375,5.9905,5.4663,5.0415,4.8222,4.5161,4.0894,4.7627,4.5086,4.3232,4.3743,4.0504,4.5183
5.4848,4.9231,4.3,3.9737,3.2162,2.9,3.5517,4.087,3.7667,3.2963,2.8276,3.0455,4.4,5.2353,4.8,4.375,3.6,4.8889,5.8333,5.3636,6,5.4444,5.7143,4.7143,5,4.1429,4.5714,4.1667,3.1667,3.25,6.6667,5.6667,3.8,4.6667,3.6667,2.3333,3,2.9091,2.1875,2.1923,1.9737,1.8519,2.8219,2.2316,2.0894,2.3,2.2438,2.1263,2.5828,2.2716,2.0919,2.2659,2.0685,1.9944,2.6244,2.2959,2.0156,2.0624,1.6881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5486,2.2113,2.0263,2.023,2.0317,1.8425,2.5495,2.3115,2.2675,2.3812,2.2996,2.5538,3.5287,2.9013,2.638,2.7658,2.5038,2.2691,3.0592,2.6364,2.4537,2.588,2.4464,2.2589,2.7527,2.4411,2.1781,2.1381,1.7245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9161,2.7527,2.5782,2.434,2.4344,2.2073,2.7702,2.6304,2.5572,2.8326,2.6034,2.3915,3.0239,3.2587,3.2727,3.347,3.0255,2.8357,3.916,3.3101,2.9721,3.0085,2.869,2.6489,3.4454,3.037,2.7798,2.8009,2.6072,2.239,3.0184,2.7199,2.5616,2.7072,2.664,2.34,3.1224,2.9289,2.7325,2.6446,2.3447,2.133,2.7853,2.6515,2.7049,2.5546,2.4434,2.463,2.6477,2.3421,2.3651,2.2041,1.6667,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6.5,5.5,3.6,2.6667,2,3,4.5,4.7143,4.1818,3.7,3.1,2.875,3.1111,3.1667,3,3.2143,2.7143,3.1,2.6667,1.9167,1.375,1.8,2,1,3.3333,3.5,2.5,3.5,2,2.3333,3.25,3,3.1667,3.25,3,2,1.5,2.5,3,2,1,0,1,0,1,0,0,0,0,0,3,2,3,2,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,7,6,5,4,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2.6667,3.6667,4.4,3.8,3,3.3333,6.8,7.2,7,8.4,5.8571,5.4286,3.6667,4.2857,4.4286,4.4286,4,4.5,4.6667,5.4,5.9091,4.9091,5,4.9167,3.9286,3,3.8,4,4.3636,4.125,3.3333,3.2,5.0909,4.9,5.3333,4.2143,4.4167,4.2,6.1333,6.3889,6.7222,5.8,5.5263,4.6,4.8182,4.1429,4.2632,4.6471,4.4286,4.7222,6,4.75,5.6429,5.0625,4.0588,3.9412,4.1176,4.6875,4.5,4.1667,3.45,2.7222,3.9091,3.0909,2.5556,2.6667,3.25,3.1667,3.0909,4.1429,3.5,2.5,3,2,3.3333,3.5,3.6667,4.6667,3.5455,3.6364,4,3.0833,2.7778,2,1.2857,2,3,2,1,0,0,0,3.3333,3.5,5,6,4,3
6.3333,5.3333,4.3333,3.3333,3.4,2.4,2.3333,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,8,5,6,4.25,3,3.3333,3.5,3.6667,4,3,1.6667,1.5,1,1.6667,3.2222,2.6,2.9167,2.75,2.3846,5.5556,5.4348,5.9,5.72,5.1034,4.7576,4.2368,4.2128,3.5472,3.2453,3.9565,3.7826,4.5306,4.3542,3.8704,3.8621,4.7797,4.7429,5.0469,4.5476,4.4828,4.4217,5.1899,5.0978,4.835,4.7143,4.6748,4.5317,4.6822,4.0821,3.6519,3.8376,3.7583,3.6937,4.6729,4.2266,4.1545,4.4651,4.4113,4.5,4.7778,4.1484,3.9492,3.8462,3.5273,2.9612,3.8312,3.1605,2.9167,2.8525,2.8,2.8909,4.7347,3.7119,3.7778,4.0392,3.3962,3.6304,4.4167,3.6471,3.0192,3.2162,3.4412,3.2,4.05,3.25,3.1892,3.4667,2.8276,2.5517,3.4615,3.0769,2.5652,2.6,2.625,2.1667,3.4286,3.1667,2.1667,2,1.6667,1
7.5833,7.4528,7.1837,7,6.0909,5.4222,6.6452,5.7813,5.4667,5.2963,4.5769,5.1429,6,6.5714,5.1667,5.8125,5.2,4.5714,6.7273,5.3333,5.7778,5.375,4.1111,3.5,4.2,4.25,5.25,5.6667,6.75,6,7.1111,6.5833,5.5833,5.8571,5.7143,6.6,5.1053,8.2143,7.9444,6.9545,6.25,5.2143,6.6486,6.4,6.3095,6.1961,6.2,6.2857,7.4026,6.9634,6.5052,7.5926,7.1168,7.5577,9.6796,9.0931,8.9231,9.1049,8.3382,7.3479,8.2481,7.9207,7.5946,7.5902,7.2411,6.3212,6.7453,6.218,5.7785,5.3025,4.7254,4.0919,5.217,5.102,5.19,5.4197,5.5609,5.5632,7.6746,7.4799,7.3401,7.4902,7.3009,6.7315,8.0522,7.9062,7.5503,7.2627,7.0378,6.2428,7.1386,6.8451,6.6411,6.5202,6.0127,5.5449,6.4074,6.1962,5.9697,5.8436,5.4642,5.0916,5.8031,5.5681,5.2704,4.9077,4.5649,4.0538,5.2382,5.067,4.7907,5.0228,5.0236,5.0295,6.4926,6.1935,6.2735,6.1339,5.7722,5.3854,6.3761,6.1576,5.906,5.6489,5.3569,4.994,5.61,5.1845,4.7426,4.5418,4.2052,3.7748,4.8173,4.6281,4.2513,4.3012,4.1471,3.7197,4.1683,3.6739,3.3333,3.2329,2.4667,1.8689
1,2,1,1,1,1,2,1.5,1,2,1,1,3,2.75,3.5,3,4,3,2,1,1.5,1,0,0,0,0,3,2,1,0,0,0,0,0,2,1,2,2,2,2.2,2.1667,2.1667,2.3333,1.95,2.1579,3.16,2.3871,2.2333,2.3333,2.3659,2.3889,2.8049,2.4286,2.254,3.403,3.75,3.2571,3.6579,3.4198,2.75,3.954,3.2772,2.8378,2.7864,2.5481,2.2979,3.5294,3.2414,3.0889,3.1011,2.7303,2.0745,2.8602,2.375,2.1728,2.6829,2.5393,2.1895,3.36,3.1505,3.186,2.956,2.6818,2.988,4.0588,3.9359,3.7841,3.7473,3.6471,3.5513,4.037,3.6795,3.4359,3.1667,3.0645,2.6607,4.2692,3.6667,4,3.661,3.1159,2.9538,4.2716,4.0112,3.4653,3.0891,2.8557,2.4066,3.0492,2.6475,2.3214,2.198,2.2105,2.0745,3.0641,2.7143,2.5435,2.6939,2.8022,2.4583,3.2706,3.1923,2.8617,2.8506,2.7093,2.2717,3.3077,2.7889,2.4211,2.1828,2.0617,1.8611,2.5082,2.4259,2.0714,2.0682,1.8958,1.7273,2.1765,1.963,1.5667,1.5652,1.375,1.1429
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5,15.5,9.75,9.8182,11.643,11,11.469,10.921,10.442,9.8148,9.3214,9.8226,8.5727,7.8772,7.1913,6.3167,5.6983,6.5149,6.3802,6.1789,5.7177,5.5,5.3509,5.8041,5.8917,5.1667,4.4113,3.825,3.1017,2.75,3.1642,3.0182,2.84,3.25,3.0333,4.3871,7.7843,6.6393,6.1061,6.08,5.9211,7.1311,7.75,7.6582,7.1687,7.1034,6.4368,7.5294,7.0238,6.7821,6.557,5.987,5.4267,6.1148,5.9737,5.4714,4.7391,4.1429,3.9074,4.0455,5.1463,4.5897,3.7949,3.5313,2.7931,2.1667,4.6364,4.7273,4.5556,5.5455,4.6667,4.5333,8.8667,7.5294,7.3684,7.1579,6.9444,6.6875,7,6.375,5.7059,6.1538,6.7,6,6.5,5.4545,4.8333,4.1818,3.5,3.125,4.75,7.5,7.3333,6.3333,5.3333,6.5,5.3333,4.3333,3.3333,2.3333,1.3333,1
5.64,4.84,3.84,3.0833,2.5,3,4.7143,4.2857,3.2857,2.2857,1.8,4,3.6667,2.6667,1.6667,2,1,0,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,12,11,10,6.5,7.1667,8.4,10.692,10.15,10.227,9.6667,10.114,10.026,9.3378,8.9082,8.4336,7.4851,7.2119,7,7.3796,6.9065,6.3346,6.0427,5.7101,5.7029,6.0159,5.4366,4.9207,4.5447,3.9242,3.8217,5.329,5.008,4.8699,5.1325,4.6461,4.9273,6.5962,6.3607,6.4514,6.2773,6.0778,6.2023,6.841,6.243,5.8874,5.6521,5.3886,5.3818,6.3342,6.1198,6.1371,5.7671,5.2757,5.2697,6.4474,6.0395,5.7935,5.5405,4.9189,4.8032,5.5692,5.3743,4.9701,4.5443,3.9403,3.8652,5.7376,5.1581,4.7703,4.7,4.5707,4.7006,6.3289,6.3333,6.3091,6.0526,5.6395,5.6024,6.0115,5.5082,5.2919,5.2222,4.8132,4.9448,5.8217,5.297,5.0976,4.7658,4.2222,4.2748,5.114,4.7664,4.5773,4.2198,3.9022,3.6986,4.8113,4.1538,3.8958,3.9737,3.2857,3.5357
7.0733,6.1789,5.3247,4.8261,4.1875,3.7453,4.9266,4.4486,4.2268,3.8523,3.2235,2.8514,4.4167,4,3.8846,3.4091,2.8095,2.3684,2.8889,2.4286,3,2.5,2,3.3333,3.5,5,4,3,2,1,0,0,0,0,14,13,10,9,9.2,7.75,6.8333,5.9545,5.6774,5.1724,5.25,5.3571,4.9688,4.1818,5.7692,5.6429,5.5333,5.5385,4.9259,4.9508,6.6774,5.9533,5.4569,5.0231,4.5294,4.5,6.3988,6.1105,5.6283,5.6746,5.4018,5.2081,6.0267,5.4328,4.9084,4.5092,3.9662,3.424,5.5392,4.7444,4.3756,4.3364,4.0093,4.0971,5.4505,5.2115,5.0688,4.8879,4.7448,4.4188,6.0726,5.7016,5.2906,5.0373,4.663,4.3918,5.5536,5.0633,4.8864,4.873,4.4038,4.0099,5.3954,5.086,4.6873,4.7331,4.3828,4.1937,5.5658,5.1522,4.6875,4.3033,3.6354,3.0954,5.1288,4.4959,4.0161,4.308,3.8283,3.8837,5.8366,5.5566,5.2652,5.3953,5.0781,4.9655,6.4109,5.7941,5.2473,5.033,4.6171,4.277,5.5188,5.0502,4.6697,4.4787,4.1537,3.9521,5.418,4.8081,4.6592,4.7696,4.4769,4.4821,5.3127,4.9465,4.9459,4.7382,4.6588,4.2963
